    0.216566473744386840E+02   -0.817042541127101458E+02    0.987845947750265054E+02   -0.114985679228411968E+03
    0.552491276288989397E+02   -0.841007067502294774E+02    0.947204273299086026E+02   -0.114972938940572433E+03
    0.250015531962309971E+02   -0.720495923465553858E+02    0.998111758319798810E+02   -0.114972803741502659E+03
    0.559854795476126910E+02   -0.545738257479094173E+02    0.994564085462691025E+02   -0.114971850360430750E+03
    0.549488577996813490E+02   -0.700498232217884436E+02    0.969033713240895622E+02   -0.114970729934489682E+03
    0.604388309579515095E+02   -0.611024819767038778E+02    0.978583352741873540E+02   -0.114969531553704684E+03
    0.748853203960632818E+01   -0.862078803781431446E+02    0.998927965261903097E+02   -0.114964849309754968E+03
    0.318945926524231425E+02   -0.809946746265057271E+02    0.977444752759579103E+02   -0.114961007427057027E+03
    0.563024172366041498E+02   -0.803235972236998919E+02    0.951806146030812101E+02   -0.114957527728448426E+03
    0.455973644591467462E+02   -0.778784219192336877E+02    0.966883584122048063E+02   -0.114957451194090780E+03
    0.854802531553157330E+01   -0.961354603796146563E+02    0.985721890382366865E+02   -0.114956044045021841E+03
    0.487102828939497599E+02   -0.615626982437040127E+02    0.989833056869457550E+02   -0.114949684939541456E+03
    0.951066640472847169E+01   -0.881085017994503517E+02    0.994275246166685349E+02   -0.114949531289568128E+03
    0.342672193394877169E+02   -0.739360800397902267E+02    0.985286171733156380E+02   -0.114947793743662857E+03
    0.165527512920676649E+02   -0.830803883525103402E+02    0.992448621235430863E+02   -0.114946179060832094E+03
    0.229544528686686533E+02   -0.812542397273758894E+02    0.987479534873778704E+02   -0.114945892466866027E+03
    0.879959620205853277E+01   -0.877567725925425890E+02    0.995647206331240113E+02   -0.114944229460401431E+03
    0.888197426599021433E+01   -0.920074283276354805E+02    0.990370421506307821E+02   -0.114939847451444834E+03
    0.234421076970301066E+02   -0.886091874201075740E+02    0.977354753467097055E+02   -0.114924725435320980E+03
    0.251190422858224949E+02   -0.749672427647034993E+02    0.994323647032633602E+02   -0.114919783208983119E+03
    0.253407058317053000E+02   -0.721957098942372539E+02    0.998210311935442860E+02   -0.114919296070296923E+03
    0.362469866319114402E+02   -0.717527630571153452E+02    0.986835005009531159E+02   -0.114918164635476018E+03
    0.553867379124898562E+02   -0.549450138960647507E+02    0.995203871973366461E+02   -0.114916330673933729E+03
    0.501144730123709294E+02   -0.665820603770276875E+02    0.980389350265242427E+02   -0.114916163976992763E+03
    0.154689623227313060E+02   -0.810795792501177175E+02    0.996828324761362694E+02   -0.114915765431755304E+03
    0.974636050459927539E+01   -0.866451046567232197E+02    0.996327300681953005E+02   -0.114912474905420439E+03
    0.304984691215577151E+02   -0.718083140319489814E+02    0.993213861847493575E+02   -0.114906670077440978E+03
    0.425838713667142628E+02   -0.799397871876666670E+02    0.967837537521161124E+02   -0.114900817008657825E+03
    0.262028188565054663E+02   -0.846211113245433353E+02    0.979850194223790112E+02   -0.114889601056942340E+03
    0.482627731233178281E+02   -0.674479437347562225E+02    0.981238222622154268E+02   -0.114889077362058501E+03
    0.431601109721373462E+02   -0.619961776511987779E+02    0.995629280151078433E+02   -0.114888237108132031E+03
    0.502753467141496344E+02   -0.643872673548149521E+02    0.984253483401828788E+02   -0.114886995724149472E+03
    0.803774251623218206E+01   -0.869197015656124279E+02    0.998477249205240298E+02   -0.114879221567682876E+03
    0.561651939701072607E+02   -0.616197793766353357E+02    0.983165201662094006E+02   -0.114873669951009617E+03
    0.373642568545951619E+02   -0.634679759840953395E+02    0.999468428525294144E+02   -0.114873279854262620E+03
    0.127869979443588697E+02   -0.837554673700102654E+02    0.997055121642853237E+02   -0.114865654782254666E+03
    0.402988806596831139E+02   -0.723250887831412257E+02    0.982243543701747228E+02   -0.114864452083348041E+03
    0.525303972899940987E+02   -0.878586624413406696E+02    0.946198078900701489E+02   -0.114863275013224467E+03
    0.594004059709848491E+02   -0.612761062004118457E+02    0.980670778322379419E+02   -0.114863263669755611E+03
    0.618780255517229847E+02   -0.536038313905855617E+02    0.992076358773544769E+02   -0.114859726182416793E+03
    0.375670635783379581E+02   -0.864494305425432685E+02    0.964806338414606017E+02   -0.114857050235173929E+03
    0.297241560450946309E+02   -0.727397691084911173E+02    0.993312953754110595E+02   -0.114856217786551767E+03
    0.477662843402608530E+02   -0.792745074129449563E+02    0.963749767521722731E+02   -0.114855757695664877E+03
    0.623696355251228880E+02   -0.574704923373577117E+02    0.984651675762330285E+02   -0.114851844773893546E+03
    0.638362453776973204E+01   -0.896479511427536551E+02    0.997481017976430593E+02   -0.114848776631727858E+03
    0.493402895122197407E+02   -0.794434477732877582E+02    0.961903569776752505E+02   -0.114847841022494208E+03
    0.551333152745343682E+02   -0.773499474929821389E+02    0.958904650166925592E+02   -0.114847243173179336E+03
    0.295335000141735868E+02   -0.733408932571975640E+02    0.992790065766879621E+02   -0.114842930236613341E+03
    0.223636772588197879E+02   -0.806689978939343462E+02    0.990325736434188997E+02   -0.114841569057975235E+03
    0.622782537150305373E+02   -0.602056992713660719E+02    0.979998159657751700E+02   -0.114841137875262987E+03
    0.613322190569067232E+02   -0.612104834181283266E+02    0.979161860961335577E+02   -0.114840967676275682E+03
    0.567520917626793491E+02   -0.567338886364594828E+02    0.991698177978521471E+02   -0.114834781833900422E+03
    0.298828171183111095E+02   -0.720032248025723476E+02    0.994586342358193320E+02   -0.114830927467251669E+03
    0.603350378840997070E+01   -0.899801702984140377E+02    0.997759370267504551E+02   -0.114829135396249484E+03
    0.220990414030412765E+02   -0.789053176536584857E+02    0.993274076747083541E+02   -0.114828661790914879E+03
    0.128398657790624142E+02   -0.862994135303874401E+02    0.994179400309703851E+02   -0.114826201215649121E+03
    0.623385089993866970E+02   -0.809425419574778857E+02    0.946203810923902324E+02   -0.114824501865340835E+03
    0.490090076157460715E+02   -0.800608555594901361E+02    0.961648939337187301E+02   -0.114823812390462024E+03
    0.363086567697383273E+02   -0.665937561520860726E+02    0.996152976955266638E+02   -0.114822909067929814E+03
    0.375099256880149454E+02   -0.834042950550449120E+02    0.969551648293183064E+02   -0.114818917036391099E+03
    0.547584524410426283E+02   -0.666468773199902955E+02    0.976795726968409497E+02   -0.114815617406830825E+03
    0.586496421848877532E+02   -0.572329020541108591E+02    0.989192011347121820E+02   -0.114814964932235796E+03
    0.470104717026508112E+02   -0.682104350950208556E+02    0.982286404901329888E+02   -0.114812964532688525E+03
    0.523141842515990518E+02   -0.894404994709528438E+02    0.944893121553853632E+02   -0.114812576815810885E+03
    0.478467485239999917E+02   -0.609902458276487778E+02    0.993546418363019654E+02   -0.114807652203462709E+03
    0.290103355406624921E+02   -0.785475261320574134E+02    0.986198566078311245E+02   -0.114805071690679227E+03
    0.600430347312231021E+02   -0.847889729756493153E+02    0.943257911860447251E+02   -0.114799121005606423E+03
    0.889840038161963420E+01   -0.869308995051730875E+02    0.998492061503945791E+02   -0.114797456065853538E+03
    0.608168691091467224E+02   -0.571471657447545027E+02    0.987452028575757765E+02   -0.114797358628360385E+03
    0.595113004050277361E+01   -0.923992806398995015E+02    0.995364771099663557E+02   -0.114796464995208837E+03
    0.357296265398317985E+02   -0.763877021160191276E+02    0.981969796616934758E+02   -0.114794753223842520E+03
    0.534360873144652544E+02   -0.886666286400380415E+02    0.944992985059666353E+02   -0.114790922656224140E+03
    0.602570727409609574E+02   -0.575454194410296012E+02    0.987398008452563118E+02   -0.114788495778152011E+03
    0.714629502792808768E+01   -0.917212625999499664E+02    0.994867857313014241E+02   -0.114784106032983019E+03
    0.390912048912505057E+02   -0.670678797210562863E+02    0.992933808382937713E+02   -0.114782112789226773E+03
    0.113235464533467631E+02   -0.866398538914475012E+02    0.996149898589315654E+02   -0.114781184411886542E+03
    0.270563487086637409E+02   -0.738469861774783993E+02    0.995616814204555709E+02   -0.114780705015649417E+03
    0.299477773915976968E+02   -0.812500953239353407E+02    0.981618869889016423E+02   -0.114779510718587076E+03
    0.301561591621915817E+02   -0.724052083210941504E+02    0.994352564396367313E+02   -0.114778689542734767E+03
    0.481449303126122246E+02   -0.607773548718305179E+02    0.994011105647626891E+02   -0.114776675943251135E+03
    0.622745410616338688E+02   -0.570392082239916505E+02    0.986518206989669721E+02   -0.114774933007711681E+03
    0.471677296581175440E+02   -0.600148013766142796E+02    0.996351736510430186E+02   -0.114774877215705217E+03
    0.543480746745823566E+02   -0.788432616260842423E+02    0.958380735620568203E+02   -0.114774402704097668E+03
    0.488322994736764571E+02   -0.653105605817297885E+02    0.985764173500188861E+02   -0.114765929188624966E+03
    0.283327549512289991E+02   -0.800534513688597684E+02    0.985370897978857130E+02   -0.114762215895557460E+03
    0.272611928678804745E+02   -0.856774607308654339E+02    0.978913493434167350E+02   -0.114756518104901176E+03
    0.527472298551695218E+02   -0.796392923753653861E+02    0.959142251063329923E+02   -0.114754171327566439E+03
    0.239683558803083230E+02   -0.820040157835527879E+02    0.987763498347588325E+02   -0.114753461478933204E+03
    0.343364330304069654E+02   -0.693291578192625195E+02    0.994844741681361882E+02   -0.114753159557640686E+03
    0.424274620132527218E+02   -0.877606917247881029E+02    0.958899110539665429E+02   -0.114750771770182510E+03
    0.338129280699067820E+02   -0.739127420025807567E+02    0.988423187740678344E+02   -0.114746917524482669E+03
    0.487350646198491546E+02   -0.597854316678323698E+02    0.995543076191316487E+02   -0.114744456834049572E+03
    0.453845031647535251E+02   -0.855534068202977949E+02    0.958748536870135268E+02   -0.114742382533703562E+03
    0.480819980046732098E+01   -0.907079723309150978E+02    0.999519269912754851E+02   -0.114742202297139400E+03
    0.510113070858909339E+02   -0.833811380528756416E+02    0.955685297383366645E+02   -0.114741030049197505E+03
    0.418767267964851797E+02   -0.752898767029020632E+02    0.977706620736353216E+02   -0.114730341119086049E+03
    0.340608105318312795E+02   -0.676903968456182383E+02    0.998099084033125337E+02   -0.114725894513065597E+03
    0.600317190509450782E+01   -0.910787597858215321E+02    0.997965379708820564E+02   -0.114714221642473731E+03
    0.348773054770287487E+02   -0.745995610456555625E+02    0.986690628450181606E+02   -0.114709767227294606E+03
    0.501572759659511433E+02   -0.702737302893476965E+02    0.977105091941606929E+02   -0.114699925592392063E+03
    0.528392135382004113E+02   -0.714925349589148453E+02    0.972362112760288255E+02   -0.114698434688232425E+03
    0.421666662661337668E+02   -0.731758018117071458E+02    0.981063506978076987E+02   -0.114697170931511721E+03
    0.384192084178244500E+02   -0.677452573955754218E+02    0.993692618582341396E+02   -0.114695723640036135E+03
    0.541971838620664315E+02   -0.723842810257581135E+02    0.969557058720242821E+02   -0.114695598906668465E+03
    0.393304487394649485E+02   -0.713447353482282125E+02    0.987019121767787198E+02   -0.114694322096471055E+03
    0.390889144917362543E+02   -0.677038398572767903E+02    0.993067499032503775E+02   -0.114693587573416437E+03
    0.596950831698510029E+02   -0.847826643411032990E+02    0.944962986657700270E+02   -0.114691898497376187E+03
    0.397426456926128395E+02   -0.752605780358219931E+02    0.980589736524996454E+02   -0.114690582448549733E+03
    0.377190711022980452E+02   -0.730920702306610224E+02    0.986120419065538982E+02   -0.114689919584659577E+03
    0.571568405953081680E+02   -0.811507594657915661E+02    0.953029304771142449E+02   -0.114688220589559776E+03
    0.470108830375676234E+02   -0.615078286719229510E+02    0.995111740976133206E+02   -0.114686036506908252E+03
    0.515458232627200701E+02   -0.607470901030324413E+02    0.991790538381500966E+02   -0.114684926261477870E+03
    0.583105785579341784E+02   -0.874857193040675725E+02    0.942679981029372840E+02   -0.114684285038422587E+03
    0.126305796462384876E+02   -0.858532201077438941E+02    0.996871255411688395E+02   -0.114683870223279641E+03
    0.665238846076755124E+02   -0.562696903287692862E+02    0.985038272338749863E+02   -0.114681049188246590E+03
    0.168102586624623704E+02   -0.833666065630966244E+02    0.995350122460437348E+02   -0.114671105705542331E+03
    0.584615634252187633E+02   -0.780610992560833239E+02    0.956547440204009547E+02   -0.114670302500738842E+03
    0.470995395937501655E+02   -0.670222448883931037E+02    0.986017918055099472E+02   -0.114667360111746476E+03
    0.704330769815318689E+02   -0.548322337608043071E+02    0.984212416652734987E+02   -0.114663296829199098E+03
    0.502696157834381410E+02   -0.583538451019809727E+02    0.997666311180696397E+02   -0.114654418086793299E+03
    0.254762096354311751E+02   -0.807892219521434072E+02    0.989083949713331521E+02   -0.114648204006559681E+03
    0.175251430918015885E+02   -0.827308430528561018E+02    0.995744750620598751E+02   -0.114642151497925326E+03
    0.560031225861988702E+02   -0.592432992120677255E+02    0.990493130779027098E+02   -0.114641788092497976E+03
    0.236293631877645005E+02   -0.796071767859353656E+02    0.992973942919979891E+02   -0.114640686855030594E+03
    0.180659949996322737E+02   -0.844821995933946539E+02    0.992782599655130724E+02   -0.114639781357694901E+03
    0.486808554716482078E+02   -0.704996515895512914E+02    0.979077903697709644E+02   -0.114639086638414128E+03
    0.578457515333659771E+02   -0.568639785700881220E+02    0.992971902311391119E+02   -0.114636817777075763E+03
    0.454864974437718672E+02   -0.872401089942656114E+02    0.957670646080192682E+02   -0.114633538541356529E+03
    0.494486541496486254E+02   -0.811411402168787674E+02    0.961999658689686186E+02   -0.114632536614755807E+03
    0.464873978603990636E+02   -0.721537899816434845E+02    0.978872762238564889E+02   -0.114631385780815719E+03
    0.381477282006595289E+02   -0.767588306465929833E+02    0.980896866393894413E+02   -0.114628026211761849E+03
    0.721054173427182299E+01   -0.921350599906895269E+02    0.996356604607757816E+02   -0.114626421410513615E+03
    0.418104047089730386E+02   -0.745063089390716584E+02    0.980363943077155398E+02   -0.114622524314780151E+03
    0.383611435967298462E+02   -0.748036041726645777E+02    0.983684556475850655E+02   -0.114621918140337669E+03
    0.469959832847839465E+02   -0.685560813651169809E+02    0.984221418530013068E+02   -0.114621202476429829E+03
    0.561794452931678094E+02   -0.831735975452892404E+02    0.951937954959330597E+02   -0.114620331484013590E+03
    0.558086474905804621E+02   -0.687302724619486867E+02    0.974871728400545550E+02   -0.114612729292199774E+03
    0.545586823136519428E+02   -0.824593744745121455E+02    0.954884796935820503E+02   -0.114606947394481324E+03
    0.413259803585320000E+02   -0.722522970717933930E+02    0.984583294469024963E+02   -0.114606404547680810E+03
    0.496231804950100184E+02   -0.611714173500687579E+02    0.994131002433445161E+02   -0.114600070228047642E+03
    0.411728723176224278E+02   -0.732743348922742683E+02    0.983274437531401446E+02   -0.114597689463113667E+03
    0.313446683018894845E+02   -0.695263662902399062E+02    0.999893722857189005E+02   -0.114595223983792636E+03
    0.517833004453601120E+02   -0.803801165618215521E+02    0.961091264232651525E+02   -0.114594098176110734E+03
    0.417206373242598474E+02   -0.719988466143169745E+02    0.984740677797466049E+02   -0.114591945492845156E+03
    0.246313394754945776E+02   -0.829691505834317695E+02    0.987782644605341744E+02   -0.114590761305013473E+03
    0.550372053927865252E+02   -0.833207658917101668E+02    0.953340331770469334E+02   -0.114588935715831823E+03
    0.589155482130043069E+02   -0.600526145529249433E+02    0.986949430265247969E+02   -0.114581451764374080E+03
    0.484566920040745543E+02   -0.622813425979901965E+02    0.993821291459530016E+02   -0.114569939539636820E+03
    0.388228090403540023E+02   -0.843049287976633366E+02    0.970022089713894076E+02   -0.114567645271442814E+03
    0.547214673410183394E+02   -0.762738384978482742E+02    0.964542580087586714E+02   -0.114566379499974389E+03
    0.392406825064475342E+02   -0.752832378198020393E+02    0.982730508915673227E+02   -0.114564967365448524E+03
    0.499585571605003196E+02   -0.681535383302031050E+02    0.982505639862902029E+02   -0.114564470578681380E+03
    0.365149010602534645E+02   -0.713637667655155923E+02    0.991789922354662821E+02   -0.114561331095086004E+03
    0.159219701325082763E+02   -0.873331276923081958E+02    0.992631651845784830E+02   -0.114560240512981665E+03
    0.477293557810745313E+02   -0.648645858957499968E+02    0.990338718982016246E+02   -0.114559899996439029E+03
    0.430822585449232776E+02   -0.644391566859925149E+02    0.995962440890226759E+02   -0.114556667460578680E+03
    0.621194491258813670E+02   -0.836631126228401456E+02    0.945723023837740158E+02   -0.114555908560943337E+03
    0.454930360204908979E+02   -0.840553467797968210E+02    0.963097504420010466E+02   -0.114555463636223053E+03
    0.599859724352014396E+02   -0.808528740466697116E+02    0.952187427762454632E+02   -0.114552718392866581E+03
    0.545040714182440524E+02   -0.616576087563944952E+02    0.988940845050136090E+02   -0.114552626866642171E+03
    0.691968476268726818E+02   -0.549160303465011523E+02    0.986729462014519783E+02   -0.114547571876819163E+03
    0.350347611548167563E+02   -0.852303854204644580E+02    0.973333897937003627E+02   -0.114543525247731765E+03
    0.603321091042045339E+02   -0.586810808013521594E+02    0.988481347834855626E+02   -0.114543437987090925E+03
    0.373661945263404434E+02   -0.742949843689414280E+02    0.986594720465119650E+02   -0.114541678986064539E+03
    0.550011016691736714E+02   -0.732351053214996739E+02    0.969371912447925439E+02   -0.114538406262334647E+03
    0.289657217834833567E+02   -0.818833088453713600E+02    0.985030729702077679E+02   -0.114533956491068054E+03
    0.360550193501195508E+02   -0.756877621304812891E+02    0.986076167201286182E+02   -0.114530827138655795E+03
    0.631291074948638595E+02   -0.596347767505828443E+02    0.984272472067854949E+02   -0.114524706924858364E+03
    0.374123109859493894E+02   -0.843533596737864428E+02    0.972097223511514983E+02   -0.114524412186473725E+03
    0.597848431097327762E+02   -0.831858522021937290E+02    0.949345864809606468E+02   -0.114519498207421336E+03
    0.448200381799396439E+02   -0.743187324178890094E+02    0.978805870101849109E+02   -0.114513356015037047E+03
    0.348053218359407666E+02   -0.850314836851356262E+02    0.974307232387607201E+02   -0.114509390490737786E+03
    0.357302233966986549E+02   -0.711593783962356525E+02    0.993719605455835620E+02   -0.114504070438351746E+03
    0.493564024517162281E+02   -0.651974700006033174E+02    0.988856631595083542E+02   -0.114501206805647016E+03
    0.620167857191275687E+02   -0.606242255270856276E+02    0.984002769607692898E+02   -0.114494336199294679E+03
    0.255339985295635614E+02   -0.835208598623036949E+02    0.987261782540020931E+02   -0.114492357269140271E+03
    0.606733597032334444E+02   -0.829094588868425433E+02    0.949180180634996731E+02   -0.114490226524898588E+03
    0.414331315458772522E+02   -0.678537229383778993E+02    0.993145635131957789E+02   -0.114477598416500953E+03
    0.414172632679710802E+02   -0.773279346372400767E+02    0.978449753083165206E+02   -0.114473184057101150E+03
    0.504504560784568170E+02   -0.843247773771405491E+02    0.958316032375073945E+02   -0.114473061392807139E+03
    0.527187616666649603E+02   -0.853827489947538965E+02    0.954396643278960255E+02   -0.114468170177367583E+03
    0.401059520289021663E+02   -0.871726322570477521E+02    0.965898975279117593E+02   -0.114467515474246028E+03
    0.490858377599868305E+02   -0.685769032033398105E+02    0.983995558474563552E+02   -0.114466897064708562E+03
    0.412595872848778811E+02   -0.780258757523626514E+02    0.977667298741382638E+02   -0.114466521724588063E+03
    0.649881390526016389E+02   -0.560410063985814944E+02    0.989796777747807255E+02   -0.114461647860144453E+03
    0.565263652227183542E+02   -0.663503398344013249E+02    0.980067293563235467E+02   -0.114460374099687414E+03
    0.385504765522223423E+02   -0.725397476360395217E+02    0.989084979880895787E+02   -0.114458318249734532E+03
    0.131983124651069534E+02   -0.897477948131929395E+02    0.994191542601038094E+02   -0.114457327921360260E+03
    0.445684777344786198E+02   -0.671992155028659255E+02    0.991156478054660539E+02   -0.114455981008540391E+03
    0.556133548299929146E+02   -0.755249735815180401E+02    0.966199806060267292E+02   -0.114454100126603180E+03
    0.503247396701036465E+02   -0.676462287515784197E+02    0.984428868728852962E+02   -0.114451318468171763E+03
    0.429069674014842235E+02   -0.802921709643926249E+02    0.972715320003773058E+02   -0.114450451014341866E+03
    0.213176319444697953E+02   -0.857985430229123409E+02    0.989767916704386153E+02   -0.114442949754901022E+03
    0.404775120575837519E+02   -0.685603012000710805E+02    0.993557067838788015E+02   -0.114437591208900557E+03
    0.173837184975604586E+02   -0.888334832486113726E+02    0.990655234560413192E+02   -0.114430413355027511E+03
    0.473323519090335196E+02   -0.633677836927570652E+02    0.995007513825597982E+02   -0.114427941854074774E+03
    0.528011567606452843E+02   -0.682593020334255272E+02    0.981159046735547520E+02   -0.114426777767240139E+03
    0.617009366530088741E+02   -0.593091810392180960E+02    0.987607024391294175E+02   -0.114421345862022250E+03
    0.431374848043534698E+02   -0.784720441849750614E+02    0.975530051139958516E+02   -0.114420840617070624E+03
    0.356582535872269446E+02   -0.739533115581996441E+02    0.990639180677634101E+02   -0.114416368088035668E+03
    0.444454836774627324E+02   -0.649632017153683989E+02    0.995516873828120623E+02   -0.114415272042830409E+03
    0.465183798119288880E+02   -0.858993859944664280E+02    0.961147884962324923E+02   -0.114415105964340185E+03
    0.346562017783817709E+02   -0.780362808154509651E+02    0.985732795739676675E+02   -0.114409055811476563E+03
    0.544329317557292285E+02   -0.802495691103472097E+02    0.960832109792383733E+02   -0.114406050910406165E+03
    0.472569972420002173E+02   -0.864522883452919615E+02    0.959774936572613626E+02   -0.114397941546458270E+03
    0.671153625470181225E+02   -0.620625328741911488E+02    0.977723028639702818E+02   -0.114396412114216375E+03
    0.182226875754415190E+02   -0.877180504088403694E+02    0.991546443773493280E+02   -0.114395397341913466E+03
    0.467539868131796226E+02   -0.736733034342846622E+02    0.979260807990736453E+02   -0.114395082495802257E+03
    0.261524865920946468E+02   -0.801716474255835720E+02    0.992494205060105372E+02   -0.114394915529135929E+03
    0.537805475436461649E+02   -0.834969558047949079E+02    0.956961046214145910E+02   -0.114388717475327567E+03
    0.487403835222776891E+02   -0.646133139430782961E+02    0.991971234387117704E+02   -0.114387486735553850E+03
    0.187865898149600099E+02   -0.863530434791511681E+02    0.992770051327067051E+02   -0.114386798924232863E+03
    0.203353929990108355E+02   -0.842118437130591531E+02    0.993833697855230298E+02   -0.114383399247092726E+03
    0.466277725151906992E+02   -0.655191647346780144E+02    0.992716829843931663E+02   -0.114383282061588275E+03
    0.143278866749608653E+02   -0.913420345553844584E+02    0.991825534619458153E+02   -0.114382042360100883E+03
    0.582119787331218532E+02   -0.793307266992168394E+02    0.958568299510146744E+02   -0.114377552809256599E+03
    0.332757606797172159E+02   -0.732069280687487236E+02    0.994948200887018999E+02   -0.114376338179831038E+03
    0.604517666151199933E+02   -0.808717388641721868E+02    0.953901038566867356E+02   -0.114375359816584407E+03
    0.274177625537861331E+02   -0.751970490176095723E+02    0.998556969528974889E+02   -0.114373687016764180E+03
    0.547015713105251677E+02   -0.759534459039540195E+02    0.967591497474998334E+02   -0.114368193683704035E+03
    0.492662758455245893E+02   -0.821360312953208620E+02    0.964173039603278426E+02   -0.114362707686813380E+03
    0.216512572917953889E+02   -0.844764532232403127E+02    0.992260724357126378E+02   -0.114358058920399444E+03
    0.461530401243973429E+02   -0.669568550599085910E+02    0.991205254719897368E+02   -0.114355084295289245E+03
    0.477549561508624123E+02   -0.759085707066212478E+02    0.975299744528303307E+02   -0.114350367092668989E+03
    0.580437489699908298E+02   -0.796529643971664711E+02    0.958685736846126986E+02   -0.114343718977765633E+03
    0.634855805416727179E+02   -0.647862191099762867E+02    0.977234565732535003E+02   -0.114343042741396957E+03
    0.348045308433003058E+02   -0.754251928891220018E+02    0.990329283827094429E+02   -0.114342220017475640E+03
    0.349905775876881293E+02   -0.790140308943013849E+02    0.984887021653365338E+02   -0.114335436234552503E+03
    0.350912847182315346E+02   -0.752367340561381752E+02    0.990384197049447152E+02   -0.114335383207266389E+03
    0.368686643901838949E+02   -0.710010746406981639E+02    0.994949394060303831E+02   -0.114334986498447293E+03
    0.200546783524961185E+02   -0.843832070831558951E+02    0.994590669666550724E+02   -0.114333633819274553E+03
    0.304127250691419775E+02   -0.750777619306083892E+02    0.995885430864799304E+02   -0.114333381988971226E+03
    0.148664349973259551E+02   -0.891616073623615080E+02    0.994604601270005588E+02   -0.114328883731780095E+03
    0.466389911991294852E+02   -0.815475074827388369E+02    0.968447271989523983E+02   -0.114320412877503799E+03
    0.282309071899178932E+02   -0.800557784679776177E+02    0.991255250137472785E+02   -0.114320190090947520E+03
    0.380147933442905241E+02   -0.737623559364748758E+02    0.989618417363269174E+02   -0.114318504339779608E+03
    0.341027987783447415E+02   -0.719847762410341829E+02    0.996689475976587573E+02   -0.114317633865816973E+03
    0.313316696364049037E+02   -0.749581668814490456E+02    0.995267629780558423E+02   -0.114315556892482576E+03
    0.484619139477177754E+02   -0.646978081171590418E+02    0.993086700503222630E+02   -0.114314097563312785E+03
    0.534855856829068301E+02   -0.830916591310724613E+02    0.958855192205568301E+02   -0.114311061239046111E+03
    0.569871029622531324E+02   -0.597376492733652924E+02    0.993010560543525429E+02   -0.114308681620829091E+03
    0.541218505579979450E+02   -0.705579641324510902E+02    0.977569919576598352E+02   -0.114307477223880099E+03
    0.627128504646647471E+02   -0.864852922187301090E+02    0.944110732358784901E+02   -0.114305560243055709E+03
    0.435631974666009754E+02   -0.680264262201219765E+02    0.992887592910321644E+02   -0.114303124910332954E+03
    0.287503219826470655E+02   -0.776216265153996403E+02    0.994419490794638818E+02   -0.114301857590540820E+03
    0.507608612479626871E+02   -0.834039530534271023E+02    0.961582535447636104E+02   -0.114293595020305148E+03
    0.272838273128100042E+02   -0.793327677759849337E+02    0.993797126485638387E+02   -0.114288271576442568E+03
    0.573121018751716420E+02   -0.627571087479902445E+02    0.987665316124568591E+02   -0.114287721368094950E+03
    0.595436054379909976E+02   -0.805281113501494161E+02    0.956502910403445981E+02   -0.114286419465168237E+03
    0.527002393458513865E+02   -0.849375197742333086E+02    0.957376300792414270E+02   -0.114284450045083915E+03
    0.481307034145706183E+02   -0.834583196722362004E+02    0.964572105395623964E+02   -0.114278820469967741E+03
    0.521840507409648851E+02   -0.666973427211345751E+02    0.986342917478929593E+02   -0.114277415869575833E+03
    0.618314679397145213E+02   -0.850820078274194884E+02    0.947650507516423488E+02   -0.114260101797887543E+03
    0.343774870758149973E+02   -0.704589657839735253E+02    0.999596850317469432E+02   -0.114255150546198223E+03
    0.430614266334603144E+02   -0.790736734294043089E+02    0.976876322645076556E+02   -0.114254277541465655E+03
    0.568891543413667407E+02   -0.840157821692305617E+02    0.954561984849016625E+02   -0.114254046787988244E+03
    0.536191275229415893E+02   -0.661082905327990602E+02    0.986154301562115450E+02   -0.114253861292236152E+03
    0.534533662830455114E+02   -0.673189917203380048E+02    0.984354838615739851E+02   -0.114249504190560444E+03
    0.483402178993009457E+02   -0.698337636895682294E+02    0.985591081581333270E+02   -0.114248577414692591E+03
    0.518071649953940394E+02   -0.672673092199100324E+02    0.986207713017702901E+02   -0.114245179240706818E+03
    0.489412479165685141E+02   -0.804709821417165188E+02    0.968494828766583709E+02   -0.114244241749353833E+03
    0.517230333492159318E+02   -0.605198542654756722E+02    0.997839070670015360E+02   -0.114242482356414357E+03
    0.310497302797652601E+02   -0.735887442526907734E+02    0.998657861850054474E+02   -0.114239960592430648E+03
    0.634027336787803222E+02   -0.834609934201726276E+02    0.948644036065965821E+02   -0.114238562225942047E+03
    0.556728868042589369E+02   -0.838308285486484266E+02    0.956486719845435402E+02   -0.114226765583154048E+03
    0.307466316670074633E+02   -0.764603615369027523E+02    0.994873242624977223E+02   -0.114225692019945811E+03
    0.594276646152009675E+02   -0.840610958304512081E+02    0.952164766450726461E+02   -0.114223417879796258E+03
    0.514721158302439150E+02   -0.720488788388105093E+02    0.979043475164175305E+02   -0.114223070035790172E+03
    0.445089163890113895E+02   -0.805685514932059306E+02    0.973558674949580194E+02   -0.114216883635227276E+03
    0.583290872717052906E+02   -0.687290119762083691E+02    0.977499044498800913E+02   -0.114209572549236469E+03
    0.557885848050930022E+02   -0.704153168650066732E+02    0.977395858078475044E+02   -0.114205283596254944E+03
    0.589757777606789944E+02   -0.632467880344527273E+02    0.986280640039364158E+02   -0.114200625688122884E+03
    0.516197724018994961E+02   -0.721862464303919751E+02    0.978974922969307642E+02   -0.114199484729557525E+03
    0.489778423080695262E+02   -0.812752799539657360E+02    0.967939777185794412E+02   -0.114191913733980044E+03
